ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
101263836,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",895000,3,159,exterior,Con ascensor,https://www.idealista.com/inmueble/101263836/,2023-06-11 19:14:07.043491,5628.93,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100896590,"Piso en El Gòtic, Barcelona",468000,3,93,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100896590/,2023-06-11 19:14:07.043491,5032.26,Piso,El Gòtic,Barcelona
93957752,"Piso en calle Ample, El Gòtic, Barcelona",340000,1,83,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/93957752/,2023-06-11 19:14:07.043491,4096.39,Piso,El Gòtic,Barcelona
99268088,"Piso en calle de la Riereta, El Raval, Barcelona",289000,2,62,Planta 3 exterior,Sin ascensor,https://www.idealista.com/inmueble/99268088/,2023-06-11 19:14:07.043491,4661.29,Piso,El Raval,Barcelona
97324379,"Piso en via Laietana, El Gòtic, Barcelona",560000,3,96,Planta 4 interior,Con ascensor,https://www.idealista.com/inmueble/97324379/,2023-06-11 19:14:07.043491,5833.33,Piso,El Gòtic,Barcelona
99484200,"Piso en plaza de la Vila de Madrid, El Gòtic, Barcelona",920000,2,126,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99484200/,2023-06-11 19:14:07.043491,7301.59,Piso,El Gòtic,Barcelona
98514341,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",605000,4,143,Planta 6 exterior,Con ascensor,https://www.idealista.com/inmueble/98514341/,2023-06-11 19:14:07.043491,4230.77,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100966995,"Piso en calle dels Tallers, El Raval, Barcelona",595000,2,91,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100966995/,2023-06-11 19:14:07.043491,6538.46,Piso,El Raval,Barcelona
100172099,"Piso en calle del Vidre, El Gòtic, Barcelona",299000,1,80,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100172099/,2023-06-11 19:14:07.043491,3737.5,Piso,El Gòtic,Barcelona
100221074,"Piso en paseo de Pujades, Sant Pere - Santa Caterina i la Ribera, Barcelona",1100000,3,130,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100221074/,2023-06-11 19:14:07.043491,8461.54,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100591039,"Piso en calle del Carme, El Raval, Barcelona",595000,2,97,Planta,1ª exterior,https://www.idealista.com/inmueble/100591039/,2023-06-11 19:14:07.043491,6134.02,Piso,El Raval,Barcelona
101117146,"Piso en calle del Misser Ferrer, El Gòtic, Barcelona",785000,3,130,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101117146/,2023-06-11 19:14:07.043491,6038.46,Piso,El Gòtic,Barcelona
98135850,"Piso en calle de la Princesa, Sant Pere - Santa Caterina i la Ribera, Barcelona",795000,3,105,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/98135850/,2023-06-11 19:14:07.043491,7571.43,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
101431587,"Piso en El Gòtic, Barcelona",630000,3,112,N/A,N/A,https://www.idealista.com/inmueble/101431587/,2023-06-11 19:14:07.043491,5625.0,Piso,El Gòtic,Barcelona
29714252,"Ático en Sant Pere - Santa Caterina i la Ribera, Barcelona",2500000,3,318,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/29714252/,2023-06-11 19:14:07.043491,7861.64,Ático,Sant Pere - Santa Caterina i la Ribera,Barcelona
100042114,"Piso en calle de Valldonzella, 56, El Raval, Barcelona",185000,1,45,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/100042114/,2023-06-11 19:14:07.043491,4111.11,Piso,El Raval,Barcelona
99926953,"Piso en El Gòtic, Barcelona",545000,2,93,exterior,Con ascensor,https://www.idealista.com/inmueble/99926953/,2023-06-11 19:14:07.043491,5860.22,Piso,El Gòtic,Barcelona
100678806,"Piso en El Gòtic, Barcelona",1395000,5,336,exterior,Con ascensor,https://www.idealista.com/inmueble/100678806/,2023-06-11 19:14:07.043491,4151.79,Piso,El Gòtic,Barcelona
86628783,"Piso en calle del Carme, El Raval, Barcelona",315000,5,100,Planta 4,Con ascensor,https://www.idealista.com/inmueble/86628783/,2023-06-11 19:14:07.043491,3150.0,Piso,El Raval,Barcelona
96967469,"Piso en calle de Sant Antoni Abat, El Raval, Barcelona",229000,2,80,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/96967469/,2023-06-11 19:14:07.043491,2862.5,Piso,El Raval,Barcelona
