ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
90331765,"Ático en calle del Correu Vell, El Gòtic, Barcelona",770000,2,101,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/90331765/,2023-06-11 19:17:12.160216,7623.76,Ático,El Gòtic,Barcelona
101618289,"Piso en calle de Montsió, El Gòtic, Barcelona",575000,2,102,Planta 3 exterior,Sin ascensor,https://www.idealista.com/inmueble/101618289/,2023-06-11 19:17:12.160216,5637.25,Piso,El Gòtic,Barcelona
100229641,"Piso en calle de Josep Anselm Clavé, El Gòtic, Barcelona",840000,4,176,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100229641/,2023-06-11 19:17:12.160216,4772.73,Piso,El Gòtic,Barcelona
100322280,"Piso en calle Gíriti, Sant Pere - Santa Caterina i la Ribera, Barcelona",550000,2,86,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100322280/,2023-06-11 19:17:12.160216,6395.35,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100095920,"Ático en calle de la Canuda, El Gòtic, Barcelona",549000,2,95,Planta 5 exterior,Con ascensor,https://www.idealista.com/inmueble/100095920/,2023-06-11 19:17:12.160216,5778.95,Ático,El Gòtic,Barcelona
99837951,"Piso en calle d'Avinyó, El Gòtic, Barcelona",1450000,5,228,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99837951/,2023-06-11 19:17:12.160216,6359.65,Piso,El Gòtic,Barcelona
98840562,"Piso en calle de la Ribera, Sant Pere - Santa Caterina i la Ribera, Barcelona",1100000,2,125,Planta 1 exterior,Sin ascensor,https://www.idealista.com/inmueble/98840562/,2023-06-11 19:17:12.160216,8800.0,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100824251,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",469000,3,94,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/100824251/,2023-06-11 19:17:12.160216,4989.36,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
101352720,"Ático en Sant Pere - Santa Caterina i la Ribera, Barcelona",850000,3,135,Planta 2 exterior,Sin ascensor,https://www.idealista.com/inmueble/101352720/,2023-06-11 19:17:12.160216,6296.3,Ático,Sant Pere - Santa Caterina i la Ribera,Barcelona
101127926,"Piso en El Gòtic, Barcelona",895000,3,161,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101127926/,2023-06-11 19:17:12.160216,5559.01,Piso,El Gòtic,Barcelona
101263836,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",895000,3,159,exterior,Con ascensor,https://www.idealista.com/inmueble/101263836/,2023-06-11 19:17:12.160216,5628.93,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100896590,"Piso en El Gòtic, Barcelona",468000,3,93,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100896590/,2023-06-11 19:17:12.160216,5032.26,Piso,El Gòtic,Barcelona
93957752,"Piso en calle Ample, El Gòtic, Barcelona",340000,1,83,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/93957752/,2023-06-11 19:17:12.160216,4096.39,Piso,El Gòtic,Barcelona
99268088,"Piso en calle de la Riereta, El Raval, Barcelona",289000,2,62,Planta 3 exterior,Sin ascensor,https://www.idealista.com/inmueble/99268088/,2023-06-11 19:17:12.160216,4661.29,Piso,El Raval,Barcelona
97324379,"Piso en via Laietana, El Gòtic, Barcelona",560000,3,96,Planta 4 interior,Con ascensor,https://www.idealista.com/inmueble/97324379/,2023-06-11 19:17:12.160216,5833.33,Piso,El Gòtic,Barcelona
99484200,"Piso en plaza de la Vila de Madrid, El Gòtic, Barcelona",920000,2,126,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99484200/,2023-06-11 19:17:12.160216,7301.59,Piso,El Gòtic,Barcelona
98514341,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona",605000,4,143,Planta 6 exterior,Con ascensor,https://www.idealista.com/inmueble/98514341/,2023-06-11 19:17:12.160216,4230.77,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100966995,"Piso en calle dels Tallers, El Raval, Barcelona",595000,2,91,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100966995/,2023-06-11 19:17:12.160216,6538.46,Piso,El Raval,Barcelona
100172099,"Piso en calle del Vidre, El Gòtic, Barcelona",299000,1,80,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100172099/,2023-06-11 19:17:12.160216,3737.5,Piso,El Gòtic,Barcelona
100221074,"Piso en paseo de Pujades, Sant Pere - Santa Caterina i la Ribera, Barcelona",1100000,3,130,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100221074/,2023-06-11 19:17:12.160216,8461.54,Piso,Sant Pere - Santa Caterina i la Ribera,Barcelona
100591039,"Piso en calle del Carme, El Raval, Barcelona",595000,2,97,Planta,1ª exterior,https://www.idealista.com/inmueble/100591039/,2023-06-11 19:17:12.160216,6134.02,Piso,El Raval,Barcelona
101117146,"Piso en calle del Misser Ferrer, El Gòtic, Barcelona",785000,3,130,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101117146/,2023-06-11 19:17:12.160216,6038.46,Piso,El Gòtic,Barcelona
