ID,Address,Price €,Rooms,Size m2,Floor,Lift,Links,Date_Scraped,Price_m2,Type,Neighborhood,City
100650544,"Chalet en calle de la Mare de Déu de la Salut, La Salut, Barcelona",550000,2,138,N/A,N/A,https://www.idealista.com/inmueble/100650544/,2023-06-11 19:23:34.450422,3985.51,Chalet,La Salut,Barcelona
98840565,"Ático en paseo de Sant Joan, El Camp d'En Grassot i Gràcia Nova, Barcelona",895000,3,85,Planta 9 exterior,Con ascensor,https://www.idealista.com/inmueble/98840565/,2023-06-11 19:23:34.450422,10529.41,Ático,El Camp d'En Grassot i Gràcia Nova,Barcelona
100673753,"Ático en Vila de Gràcia, Barcelona",750000,3,123,exterior,Con ascensor,https://www.idealista.com/inmueble/100673753/,2023-06-11 19:23:34.450422,6097.56,Ático,Vila de Gràcia,Barcelona
101701430,"Piso en calle de Travessera de Dalt, La Salut, Barcelona",442000,3,80,Planta 7 exterior,Con ascensor,https://www.idealista.com/inmueble/101701430/,2023-06-11 19:23:34.450422,5525.0,Piso,La Salut,Barcelona
96703677,"Piso en paseo de Gracia, Vila de Gràcia, Barcelona",900000,2,100,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/96703677/,2023-06-11 19:23:34.450422,9000.0,Piso,Vila de Gràcia,Barcelona
93444156,"Piso en Vallcarca i els Penitents, Barcelona",695000,3,167,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/93444156/,2023-06-11 19:23:34.450422,4161.68,Piso,Vallcarca i els Penitents,Barcelona
99099866,"Casa o chalet independiente en La Salut, Barcelona",1490000,5,334,N/A,N/A,https://www.idealista.com/inmueble/99099866/,2023-06-11 19:23:34.450422,4461.08,Casa o chalet independiente,La Salut,Barcelona
100336601,"Piso en calle del Cardener, Vila de Gràcia, Barcelona",450000,3,101,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100336601/,2023-06-11 19:23:34.450422,4455.45,Piso,Vila de Gràcia,Barcelona
100335486,"Piso en calle de Ca l'Alegre de Dalt, El Camp d'En Grassot i Gràcia Nova, Barcelona",400000,3,101,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100335486/,2023-06-11 19:23:34.450422,3960.4,Piso,El Camp d'En Grassot i Gràcia Nova,Barcelona
101095726,"Piso en calle Gran de Gràcia, Vila de Gràcia, Barcelona",790000,7,213,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/101095726/,2023-06-11 19:23:34.450422,3708.92,Piso,Vila de Gràcia,Barcelona
101178282,"Chalet adosado en Viaducte de Vallcarca, Vallcarca i els Penitents, Barcelona",895000,4,163,N/A,N/A,https://www.idealista.com/inmueble/101178282/,2023-06-11 19:23:34.450422,5490.8,Chalet adosado,Vallcarca i els Penitents,Barcelona
100279596,"Chalet adosado en calle D'Abdó Terradas, Vila de Gràcia, Barcelona",750000,3,144,N/A,N/A,https://www.idealista.com/inmueble/100279596/,2023-06-11 19:23:34.450422,5208.33,Chalet adosado,Vila de Gràcia,Barcelona
98219849,"Ático en Perill, Vila de Gràcia, Barcelona",350000,1,57,Planta 5 exterior,Sin ascensor,https://www.idealista.com/inmueble/98219849/,2023-06-11 19:23:34.450422,6140.35,Ático,Vila de Gràcia,Barcelona
101032609,"Casa o chalet independiente en Vila de Gràcia, Barcelona",775000,4,170,N/A,N/A,https://www.idealista.com/inmueble/101032609/,2023-06-11 19:23:34.450422,4558.82,Casa o chalet independiente,Vila de Gràcia,Barcelona
100937441,"Piso en calle de la Font del Coll, El Coll, Barcelona",360000,3,95,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100937441/,2023-06-11 19:23:34.450422,3789.47,Piso,El Coll,Barcelona
100994033,"Piso en calle de El Escorial, El Camp d'En Grassot i Gràcia Nova, Barcelona",539000,3,91,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100994033/,2023-06-11 19:23:34.450422,5923.08,Piso,El Camp d'En Grassot i Gràcia Nova,Barcelona
100964927,"Piso en calle de El Escorial, Vila de Gràcia, Barcelona",539000,3,91,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100964927/,2023-06-11 19:23:34.450422,5923.08,Piso,Vila de Gràcia,Barcelona
100973487,"Piso en calle de El Escorial, Vila de Gràcia, Barcelona",599000,3,96,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/100973487/,2023-06-11 19:23:34.450422,6239.58,Piso,Vila de Gràcia,Barcelona
40575029,"Casa o chalet independiente en La Salut, Barcelona",1095000,7,250,N/A,N/A,https://www.idealista.com/inmueble/40575029/,2023-06-11 19:23:34.450422,4380.0,Casa o chalet independiente,La Salut,Barcelona
98793896,"Ático en Vila de Gràcia, Barcelona",574000,2,86,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/98793896/,2023-06-11 19:23:34.450422,6674.42,Ático,Vila de Gràcia,Barcelona
101656466,"Dúplex en calle de Còrsega, El Camp d'En Grassot i Gràcia Nova, Barcelona",1090000,4,184,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/101656466/,2023-06-11 19:23:34.450422,5923.91,Dúplex,El Camp d'En Grassot i Gràcia Nova,Barcelona
97090599,"Ático en calle de Pau Alsina, El Camp d'En Grassot i Gràcia Nova, Barcelona",1200000,3,220,Planta 21 exterior,Con ascensor,https://www.idealista.com/inmueble/97090599/,2023-06-11 19:23:34.450422,5454.55,Ático,El Camp d'En Grassot i Gràcia Nova,Barcelona
98956576,"Piso en Vila de Gràcia, Barcelona",1300000,5,200,Planta 4 exterior,Con ascensor,https://www.idealista.com/inmueble/98956576/,2023-06-11 19:23:34.450422,6500.0,Piso,Vila de Gràcia,Barcelona
101255396,"Piso en avenida de la República Argentina, Vallcarca i els Penitents, Barcelona",445000,3,96,Planta 2 interior,Con ascensor,https://www.idealista.com/inmueble/101255396/,2023-06-11 19:23:34.450422,4635.42,Piso,Vallcarca i els Penitents,Barcelona
99959317,"Piso en Vila de Gràcia, Barcelona",1180000,3,200,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/99959317/,2023-06-11 19:23:34.450422,5900.0,Piso,Vila de Gràcia,Barcelona
98297935,"Chalet adosado en calle de Ca l'Alegre de Dalt, El Camp d'En Grassot i Gràcia Nova, Barcelona",795000,3,220,N/A,N/A,https://www.idealista.com/inmueble/98297935/,2023-06-11 19:23:34.450422,3613.64,Chalet adosado,El Camp d'En Grassot i Gràcia Nova,Barcelona
101583108,"Piso en avenida de la República Argentina, Vallcarca i els Penitents, Barcelona",690000,3,160,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/101583108/,2023-06-11 19:23:34.450422,4312.5,Piso,Vallcarca i els Penitents,Barcelona
101459935,"Piso en Passatge de Garcia i Robles, La Salut, Barcelona",275000,2,70,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101459935/,2023-06-11 19:23:34.450422,3928.57,Piso,La Salut,Barcelona
99160458,"Piso en Vila de Gràcia, Barcelona",699000,3,115,Planta 1 exterior,Sin ascensor,https://www.idealista.com/inmueble/99160458/,2023-06-11 19:23:34.450422,6078.26,Piso,Vila de Gràcia,Barcelona
99945410,"Piso en Vila de Gràcia, Barcelona",1350000,5,226,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/99945410/,2023-06-11 19:23:34.450422,5973.45,Piso,Vila de Gràcia,Barcelona
99879065,"Piso en Vila de Gràcia, Barcelona",475000,2,130,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/99879065/,2023-06-11 19:23:34.450422,3653.85,Piso,Vila de Gràcia,Barcelona
100681281,"Dúplex en calle de Còrsega, El Camp d'En Grassot i Gràcia Nova, Barcelona",596000,2,104,Bajo exterior,Con ascensor,https://www.idealista.com/inmueble/100681281/,2023-06-11 19:23:34.450422,5730.77,Dúplex,El Camp d'En Grassot i Gràcia Nova,Barcelona
101199070,"Dúplex en calle D'Abdó Terradas, Vila de Gràcia, Barcelona",749700,3,128,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/101199070/,2023-06-11 19:23:34.450422,5857.03,Dúplex,Vila de Gràcia,Barcelona
100754524,"Ático en Vila de Gràcia, Barcelona",750000,3,110,exterior,Con ascensor,https://www.idealista.com/inmueble/100754524/,2023-06-11 19:23:34.450422,6818.18,Ático,Vila de Gràcia,Barcelona
101478583,"Piso en Vallcarca i els Penitents, Barcelona",395000,3,75,Planta 3 exterior,Con ascensor,https://www.idealista.com/inmueble/101478583/,2023-06-11 19:23:34.450422,5266.67,Piso,Vallcarca i els Penitents,Barcelona
91914000,"Casa o chalet independiente en avenida del Coll del Portell, La Salut, Barcelona",1985000,6,567,N/A,N/A,https://www.idealista.com/inmueble/91914000/,2023-06-11 19:23:34.450422,3500.88,Casa o chalet independiente,La Salut,Barcelona
101602130,"Ático en Vila de Gràcia, Barcelona",3500000,5,283,exterior,Con ascensor,https://www.idealista.com/inmueble/101602130/,2023-06-11 19:23:34.450422,12367.49,Ático,Vila de Gràcia,Barcelona
100791441,"Piso en El Camp d'En Grassot i Gràcia Nova, Barcelona",295000,4,76,Planta 2 exterior,Con ascensor,https://www.idealista.com/inmueble/100791441/,2023-06-11 19:23:34.450422,3881.58,Piso,El Camp d'En Grassot i Gràcia Nova,Barcelona
95168949,"Ático en calle de Pau Alsina, El Camp d'En Grassot i Gràcia Nova, Barcelona",1200000,3,220,Planta 21 exterior,Con ascensor,https://www.idealista.com/inmueble/95168949/,2023-06-11 19:23:34.450422,5454.55,Ático,El Camp d'En Grassot i Gràcia Nova,Barcelona
98404233,"Ático en El Camp d'En Grassot i Gràcia Nova, Barcelona",895000,3,111,Planta 9 exterior,Con ascensor,https://www.idealista.com/inmueble/98404233/,2023-06-11 19:23:34.450422,8063.06,Ático,El Camp d'En Grassot i Gràcia Nova,Barcelona
99819004,"Piso en Vila de Gràcia, Barcelona",475000,2,140,Bajo exterior,Sin ascensor,https://www.idealista.com/inmueble/99819004/,2023-06-11 19:23:34.450422,3392.86,Piso,Vila de Gràcia,Barcelona
100336625,"Piso en calle de Roger de Flor, El Camp d'En Grassot i Gràcia Nova, Barcelona",340000,3,71,Planta 1 exterior,Con ascensor,https://www.idealista.com/inmueble/100336625/,2023-06-11 19:23:34.450422,4788.73,Piso,El Camp d'En Grassot i Gràcia Nova,Barcelona
101547004,"Casa o chalet independiente en carretera de l' Arrabassada, Vallcarca i els Penitents, Barcelona",790000,4,366,N/A,N/A,https://www.idealista.com/inmueble/101547004/,2023-06-11 19:23:34.450422,2158.47,Casa o chalet independiente,Vallcarca i els Penitents,Barcelona
